Audio File Name, Story Name, Gender
05120610014136_1702097265276_Para2-Take1.m4a,Dreaming,M
05120610014136_1702097265276_Para3-Take1.m4a,Dreaming,M
05120610014136_1702453211845_Para2-Take1.m4a,जूता,M
05120610014136_1702453211845_Para3-Take1.m4a,जूता,M
05122610013465_1702629088813_Para2-Take1.m4a,Dreaming,M
05122610013465_1702629088813_Para3-Take1.m4a,Dreaming,M
05122610013465_1702698877652_Para2-Take1.m4a,जूता,M
05122610013465_1702698877652_Para3-Take1.m4a,जूता,M
05122710028131_1702020294226_Para2-Take1.m4a,Dreaming,M
05122710028131_1702020294226_Para3-Take1.m4a,Dreaming,M
05122710028131_1702883980645_Para2-Take1.m4a,भूखी चिड़िया,M
05122710028131_1702883980645_Para3-Take1.m4a,भूखी चिड़िया,M
05122710027415_1701926359256_Para2-Take1.m4a,Dreaming,M
05122710027415_1701926359256_Para3-Take1.m4a,Dreaming,M
05122710027415_1702444828251_Para2-Take1.m4a,भूखी चिड़िया,M
05122710027415_1702444828251_Para3-Take1.m4a,भूखी चिड़िया,M
05122710027592_1701936897864_Para2-Take1.m4a,Dreaming,M
05122710027592_1701936897864_Para3-Take1.m4a,Dreaming,M
05122710027592_1701840320246_Para2-Take1.m4a,कहानियों का शहर,M
05122710027592_1701840320246_Para3-Take1.m4a,कहानियों का शहर,M
05122710027522_1701930945071_Para2-Take1.m4a,Dreaming,M
05122710027522_1701930945071_Para3-Take1.m4a,Dreaming,M
05122710027522_1702542205817_Para2-Take1.m4a,कहानियों का शहर,M
05122710027522_1702542205817_Para3-Take1.m4a,कहानियों का शहर,M
05122710028418_1701937039000_Para2-Take1.m4a,Dams,M
05122710028418_1701937039000_Para3-Take1.m4a,Dams,M
05122710028418_1702015868033_Para2-Take1.m4a,जूता,M
05122710028418_1702015868033_Para3-Take1.m4a,जूता,M
05121610019077_1702353648054_Para2-Take1.m4a,Dams,M
05121610019077_1702353648054_Para3-Take1.m4a,Dams,M
05121610019077_1702436032244_Para2-Take1.m4a,जूता,M
05121610019077_1702436032244_Para3-Take1.m4a,जूता,M
05106810004631_1701494932280_Para2-Take1.m4a,Dams,M
05106810004631_1701494932280_Para3-Take1.m4a,Dams,M
05106810004631_1701495006735_Para2-Take1.m4a,भूखी चिड़िया,M
05106810004631_1701495006735_Para3-Take1.m4a,भूखी चिड़िया,M
05121810013599_1701848214112_Para2-Take1.m4a,भूखी चिड़िया,M
05121810013599_1701848214112_Para3-Take1.m4a,भूखी चिड़िया,M
05121810013599_1701848332314_Para2-Take1.m4a,Dams,M
05121810013599_1701848332314_Para3-Take1.m4a,Dams,M
05106810004232_1701416906523_Para2-Take1.m4a,कहानियों का शहर,M
05106810004232_1701416906523_Para3-Take1.m4a,कहानियों का शहर,M
05106810004232_1701417027582_Para2-Take1.m4a,Dams,M
05106810004232_1701417027582_Para3-Take1.m4a,Dams,M
05106810004243_1701492683931_Para2-Take1.m4a,कहानियों का शहर,M
05106810004243_1701492683931_Para3-Take1.m4a,कहानियों का शहर,M
05106810004243_1701492856355_Para2-Take1.m4a,Dams,M
05106810004243_1701492856355_Para3-Take1.m4a,Dams,M
05121610018381_1702277349380_Para2-Take1.m4a,Gold,M
05121610018381_1702277349380_Para3-Take1.m4a,Gold,M
05121610018381_1702364910721_Para2-Take1.m4a,भूखी चिड़िया,M
05121610018381_1702364910721_Para3-Take1.m4a,भूखी चिड़िया,M
05121810013434_1701747592465_Para2-Take1.m4a,Gold,M
05121810013434_1701747592465_Para3-Take1.m4a,Gold,M
05121810013434_1701747438498_Para3-Take1.m4a,भूखी चिड़िया,M
05121810013434_1701747438498_Para2-Take1.m4a,भूखी चिड़िया,M
05121610018870_1701845233672_Para2-Take1.m4a,Gold,M
05121610018870_1701845233672_Para3-Take1.m4a,Gold,M
05121610018870_1702365040640_Para2-Take1.m4a,कहानियों का शहर,M
05121610018870_1702365040640_Para3-Take1.m4a,कहानियों का शहर,M
05121610018439_1702349865845_Para2-Take1.m4a,कहानियों का शहर,M
05121610018439_1702349865845_Para3-Take1.m4a,कहानियों का शहर,M
05121610018439_1702537183537_Para2-Take1.m4a,Gold,M
05121610018439_1702537183537_Para3-Take1.m4a,Gold,M
05121610019043_1702451561920_Para2-Take1.m4a,जूता,M
05121610019043_1702451561920_Para3-Take1.m4a,जूता,M
05121610019043_1702536687749_Para2-Take1.m4a,Gold,M
05121610019043_1702536687749_Para3-Take1.m4a,Gold,M
05121610018824_1702448663337_Para2-Take1.m4a,जूता,M
05121610018824_1702448663337_Para3-Take1.m4a,जूता,M
05121610018824_1702453139581_Para2-Take1.m4a,Gold,M
05121610018824_1702453139581_Para3-Take1.m4a,Gold,M
05121810013470_1701760726127_Para2-Take1.m4a,Dams,F
05121810013470_1701760726127_Para3-Take1.m4a,Dams,F
05121810013470_1701760619491_Para2-Take1.m4a,कहानियों का शहर,F
05121810013470_1701760619491_Para3-Take1.m4a,कहानियों का शहर,F
05121810013478_1701761336246_Para2-Take1.m4a,Dams,F
05121810013478_1701761336246_Para3-Take1.m4a,Dams,F
05121810013478_1701761144482_Para3-Take1.m4a,कहानियों का शहर,F
05121810013478_1701761144482_Para2-Take1.m4a,कहानियों का शहर,F
05121810015651_1701842133996_Para2-Take1.m4a,भूखी चिड़िया,F
05121810015651_1701842133996_Para3-Take1.m4a,भूखी चिड़िया,F
05121810015651_1701842263190_Para2-Take1.m4a,Dams,F
05121810015651_1701842263190_Para3-Take1.m4a,Dams,F
05121810013593_1701762493897_Para2-Take1.m4a,भूखी चिड़िया,F
05121810013593_1701762493897_Para3-Take1.m4a,भूखी चिड़िया,F
05121810013593_1701762587527_Para2-Take1.m4a,Dams,F
05121810013593_1701762587527_Para3-Take1.m4a,Dams,F
05122710027545_1702362108299_Para2-Take1.m4a,जूता,F
05122710027545_1702362108299_Para3-Take1.m4a,जूता,F
05122710027545_1701925504050_Para2-Take1.m4a,Dams,F
05122710027545_1701925504050_Para3-Take1.m4a,Dams,F
05121610019604_1702878758135_Para2-Take1.m4a,Dams,F
05121610019604_1702878758135_Para3-Take1.m4a,Dams,F
05121610019604_1702871423818_Para2-Take1.m4a,जूता,F
05121610019604_1702871423818_Para3-Take1.m4a,जूता,F
05106810004216_1701922418651_Para2-Take1.m4a,कहानियों का शहर,F
05106810004216_1701922418651_Para3-Take1.m4a,कहानियों का शहर,F
05106810004216_1701922567149_Para2-Take1.m4a,Dreaming,F
05106810004216_1701922567149_Para3-Take1.m4a,Dreaming,F
05121810013979_1701848678673_Para2-Take1.m4a,कहानियों का शहर,F
05121810013979_1701848678673_Para3-Take1.m4a,कहानियों का शहर,F
05121810013979_1701848761647_Para2-Take1.m4a,Dreaming,F
05121810013979_1701848761647_Para3-Take1.m4a,Dreaming,F
05121810013569_1701762258613_Para2-Take1.m4a,भूखी चिड़िया,F
05121810013569_1701762258613_Para3-Take1.m4a,भूखी चिड़िया,F
05121810013569_1701762370377_Para2-Take1.m4a,Dreaming,F
05121810013569_1701762370377_Para3-Take1.m4a,Dreaming,F
05122710028168_1701922229754_Para2-Take1.m4a,Dreaming,F
05122710028168_1701922229754_Para3-Take1.m4a,Dreaming,F
05122710028168_1701839813800_Para2-Take1.m4a,भूखी चिड़िया,F
05122710028168_1701839813800_Para3-Take1.m4a,भूखी चिड़िया,F
05121610019226_1702273673070_Para2-Take1.m4a,जूता,F
05121610019226_1702273673070_Para3-Take1.m4a,जूता,F
05121610019226_1702438528216_Para2-Take1.m4a,Dreaming,F
05121610019226_1702438528216_Para3-Take1.m4a,Dreaming,F
05121610019215_1702882714315_Para2-Take1.m4a,Dreaming,F
05121610019215_1702882714315_Para3-Take1.m4a,Dreaming,F
05121610019215_1702884864470_Para2-Take1.m4a,जूता,F
05121610019215_1702884864470_Para3-Take1.m4a,जूता,F
05106810004212_1701491654998_Para2-Take1.m4a,कहानियों का शहर,F
05106810004212_1701491654998_Para3-Take1.m4a,कहानियों का शहर,F
05106810004212_1701491746855_Para2-Take1.m4a,Gold,F
05106810004212_1701491746855_Para3-Take1.m4a,Gold,F
05121810014036_1702622435188_Para2-Take1.m4a,कहानियों का शहर,F
05121810014036_1702622435188_Para3-Take1.m4a,कहानियों का शहर,F
05121810014036_1702622544923_Para2-Take1.m4a,Gold,F
05121810014036_1702622544923_Para3-Take1.m4a,Gold,F
05121810015659_1702620504479_Para2-Take1.m4a,जूता,F
05121810015659_1702620504479_Para3-Take1.m4a,जूता,F
05121810015659_1702620610879_Para2-Take1.m4a,Gold,F
05121810015659_1702620610879_Para3-Take1.m4a,Gold,F
05122710027580_1701920292563_Para2-Take1.m4a,Gold,F
05122710027580_1701920292563_Para3-Take1.m4a,Gold,F
05122710027580_1701836921598_Para3-Take1.m4a,जूता,F
05122710027580_1701836921598_Para2-Take1.m4a,जूता,F
05121610018491_1702366542589_Para2-Take1.m4a,Gold,F
05121610018491_1702366542589_Para3-Take1.m4a,Gold,F
05121610018491_1702885478797_Para2-Take1.m4a,भूखी चिड़िया,F
05121610018491_1702885478797_Para3-Take1.m4a,भूखी चिड़िया,F
05119910024279_1702437238506_Para2-Take1.m4a,भूखी चिड़िया,F
05119910024279_1702437238506_Para3-Take1.m4a,भूखी चिड़िया,F
05119910024279_1702456238897_Para2-Take1.m4a,Gold,F
05119910024279_1702456238897_Para3-Take1.m4a,Gold,F